check,date,year,weeknum,buoy,buoy_lat,buoy_long,depth_cat,depth_m,replicate,param,units,value,notes
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,PP,ugL,13.95230185,
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,2,PP,ugL,10.8883355,
,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,SECCHI,m,2.50,
5080,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,SRP,ugL,0.88,
5081,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,2,SRP,ugL,0.88,
5076,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,SRP,ugL,4.64,
5077,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,2,SRP,ugL,6.03,
,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,TDN,ugl,602.8226853,
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,TDN,ugl,623.3900457,
,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,TEMP,C,23.2,
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,TEMP,C,22.9,
5082,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,TP,ugL,14.18785956,
5083,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,2,TP,ugL,6.525388738,
5078,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,TP,ugL,15.86501868,
5079,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,2,TP,ugL,10.10094421,
,2024-06-19,2024,25,5,42.002583,-82.578633,Surface,1,1,TSS,mgL,3.544,
,2024-06-19,2024,25,5,42.002583,-82.578633,Bottom,7,1,TSS,mgL,3.315,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,2,CHLA,ugL,,ND
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,CHLA,ugL,43.09,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,2,CHLA,ugL,39.52,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,COND,uS,256,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,COND,uS,256,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,DO,sat%,111,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,DO,sat%,107,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,NH4,ugL,,ND
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,NH4,ugL,14.99973508,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,2,NH4,ugL,12.81353888,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,NO3,ugl,423.96,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,pH,pH,8.37,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,pH,pH,8.18,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,PP,ugL,10.6701171,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,2,PP,ugL,10.71965307,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,SECCHI,m,4.00,
5088,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,SRP,ugL,,ND
5089,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,2,SRP,ugL,,ND
5084,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,SRP,ugL,1.94,
5085,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,2,SRP,ugL,1.64,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,TDN,ugl,570.2436896,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,TEMP,C,24,
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,TEMP,C,23.2,
5086,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,TP,ugL,12.82800082,
5087,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,2,TP,ugL,5.095166549,
,2024-06-19,2024,25,6,42.0222,-82.669683,Surface,1,1,TSS,mgL,,ND
,2024-06-19,2024,25,6,42.0222,-82.669683,Bottom,7,1,TSS,mgL,2.514,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,CHLA,ugL,18.78,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,2,CHLA,ugL,17.55,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,CHLA,ugL,40.30,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,2,CHLA,ugL,33.85,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,COND,uS,246,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,COND,uS,250,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,DO,sat%,108,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,DO,sat%,91,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,NH4,ugL,1.700374827,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,2,NH4,ugL,4.250937068,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,NH4,ugL,13.36008793,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,2,NH4,ugL,15.1819181,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,NO3,ugl,380.5,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,NO3,ugl,417.07,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,pH,pH,8.25,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,pH,pH,7.99,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,PP,ugL,10.81818559,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,2,PP,ugL,8.452362764,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,PP,ugL,12.29887043,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,2,PP,ugL,9.300736159,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,PRESSURE,mmHg,752,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,SECCHI,m,3.50,
5094,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,SRP,ugL,2.58,
5095,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,2,SRP,ugL,2.58,
5090,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,SRP,ugL,1.97,
5091,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,2,SRP,ugL,1.88,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,TDN,ugl,561.0527861,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,TDN,ugl,615.4004597,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,TEMP,C,23.4,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,TEMP,C,21.3,
5096,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,TP,ugL,13.09997257,
5097,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,2,TP,ugL,4.06719435,
5092,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,TP,ugL,13.59858744,
5093,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,2,TP,ugL,4.111888794,
,2024-06-19,2024,25,7,41.99605,-82.7179,Surface,1,1,TSS,mgL,1.589,
,2024-06-19,2024,25,7,41.99605,-82.7179,Bottom,9,1,TSS,mgL,2.319,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,CHLA,ugL,19.93,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,2,CHLA,ugL,20.19,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,CHLA,ugL,24.63,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,2,CHLA,ugL,24.74,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,COND,uS,245.2,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,COND,uS,245.7,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,DO,sat%,103.7,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,DO,sat%,103.4,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,NH4,ugL,42.87373671,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,2,NH4,ugL,22.46923879,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,NH4,ugL,14.99973508,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,2,NH4,ugL,5.890584222,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,NO3,ugl,371.58,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,NO3,ugl,378.77,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,pH,pH,8.27,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,pH,pH,8.22,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,PP,ugL,10.05316508,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,2,PP,ugL,7.331698936,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,PP,ugL,11.80530882,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,2,PP,ugL,10.22848952,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,PRESSURE,mmHg,744,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,PRESSURE,mmHg,744,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,SECCHI,m,4.50,
5102,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,SRP,ugL,3.30,
5103,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,2,SRP,ugL,1.79,
5098,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,SRP,ugL,2.06,
5099,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,2,SRP,ugL,3.12,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,TDN,ugl,509.7115212,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,TDN,ugl,524.0218345,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,TEMP,C,23.2,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,TEMP,C,23,
5104,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,TP,ugL,7.025936844,
5105,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,2,TP,ugL,5.229249879,
5100,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,TP,ugL,6.980608219,
5101,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,2,TP,ugL,2.636972161,
,2024-07-04,2024,27,2,41.971783,-82.488083,Surface,1,1,TSS,mgL,0.942,
,2024-07-04,2024,27,2,41.971783,-82.488083,Bottom,10,1,TSS,mgL,1.099,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,CHLA,ugL,33.94,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,2,CHLA,ugL,35.18,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,CHLA,ugL,21.02,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,2,CHLA,ugL,16.22,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,COND,uS,247.9,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,COND,uS,250,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,DO,sat%,104.8,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,DO,sat%,91.8,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,NH4,ugL,1.51819181,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,2,NH4,ugL,0.24291069,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,NH4,ugL,30.12092551,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,2,NH4,ugL,17.00374827,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,NO3,ugl,395.39,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,NO3,ugl,347.27,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,pH,pH,8.28,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,pH,pH,7.97,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,PP,ugL,11.36110336,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,2,PP,ugL,9.759703602,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,PP,ugL,11.08964447,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,2,PP,ugL,9.53887606,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,PRESSURE,mmHg,744,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,PRESSURE,mmHg,744.2,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,SECCHI,m,4.50,
5110,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,SRP,ugL,2.24,
5111,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,2,SRP,ugL,2.58,
5106,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,SRP,ugL,3.18,
5107,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,2,SRP,ugL,3.76,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,TDN,ugl,541.125841,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,TDN,ugl,609.2870505,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,TEMP,C,23.6,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,TEMP,C,22.6,
5112,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,TP,ugL,8.703095962,
5113,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,2,TP,ugL,6.167833191,
5108,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,TP,ugL,12.55602907,
5109,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,2,TP,ugL,3.843722133,
,2024-07-04,2024,27,4,41.8927,-82.525767,Surface,1,1,TSS,mgL,1.036,
,2024-07-04,2024,27,4,41.8927,-82.525767,Bottom,10,1,TSS,mgL,2.381,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,CHLA,ugL,36.88,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,2,CHLA,ugL,39.31,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,CHLA,ugL,40.24,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,2,CHLA,ugL,43.61,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,COND,uS,243,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,COND,uS,240.4,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,DO,sat%,109,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,DO,sat%,101,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,NH4,ugL,13.17790491,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,2,NH4,ugL,6.801499308,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,NH4,ugL,8.987695514,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,2,NH4,ugL,6.072767239,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,NO3,ugl,323.14,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,NO3,ugl,350.72,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,pH,pH,8.39,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,pH,pH,8.27,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,PP,ugL,16.49414417,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,2,PP,ugL,13.52771939,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,PP,ugL,15.38363054,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,2,PP,ugL,12.81329969,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,PRESSURE,mmHg,744.4,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,PRESSURE,mmHg,744.4,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,SECCHI,m,2.50,
5118,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,SRP,ugL,1.97,
5119,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,2,SRP,ugL,1.48,
5114,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,SRP,ugL,1.12,
5115,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,2,SRP,ugL,1.48,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,TDN,ugl,423.581237,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,TDN,ugl,491.0364608,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,TEMP,C,24,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,TEMP,C,23.3,
5120,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,TP,ugL,18.2674358,
5121,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,2,TP,ugL,6.346610964,
5116,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,TP,ugL,14.14253094,
5117,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,2,TP,ugL,3.843722133,
,2024-07-04,2024,27,5,42.002583,-82.578633,Surface,1,1,TSS,mgL,0.862,
,2024-07-04,2024,27,5,42.002583,-82.578633,Bottom,7,1,TSS,mgL,3.082,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,CHLA,ugL,31.36,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,2,CHLA,ugL,30.23,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,CHLA,ugL,40.06,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,2,CHLA,ugL,38.84,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,COND,uS,242.8,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,COND,uS,238.9,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,DO,sat%,103.8,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,DO,sat%,100,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,NH4,ugL,37.95479525,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,2,NH4,ugL,29.57437646,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,NH4,ugL,18.82557844,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,2,NH4,ugL,10.26297663,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,NO3,ugl,371.3,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,NO3,ugl,336.58,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,pH,pH,8.24,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,pH,pH,8.2,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,PP,ugL,12.00273346,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,2,PP,ugL,10.55593188,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,PP,ugL,13.87826761,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,2,PP,ugL,13.00719306,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,PRESSURE,mmHg,744.3,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,PRESSURE,mmHg,744.3,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,SECCHI,m,3.50,
5126,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,SRP,ugL,5.12,
5127,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,2,SRP,ugL,5.42,
5122,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,SRP,ugL,2.73,
5123,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,2,SRP,ugL,3.52,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,TEMP,C,23.8,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,TEMP,C,23.1,
5128,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,TP,ugL,10.06295471,
5129,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,2,TP,ugL,4.826999888,
5124,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,TP,ugL,12.87332944,
5125,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,2,TP,ugL,11.5311664,
,2024-07-04,2024,27,6,42.0222,-82.669683,Surface,1,1,TSS,mgL,1.912,
,2024-07-04,2024,27,6,42.0222,-82.669683,Bottom,7,1,TSS,mgL,2.509,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,CHLA,ugL,28.92,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,2,CHLA,ugL,26.67,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,CHLA,ugL,61.12,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,2,CHLA,ugL,60.48,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,COND,uS,239.7,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,COND,uS,238.7,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,DO,sat%,105,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,DO,sat%,99.1,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,NH4,ugL,6.254950257,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,2,NH4,ugL,3.704388016,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,NH4,ugL,37.22606318,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,2,NH4,ugL,26.65944818,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,NO3,ugl,355.57,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,NO3,ugl,316.49,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,pH,pH,8.37,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,pH,pH,8.18,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,PP,ugL,9.855740434,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,2,PP,ugL,8.903836326,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,PP,ugL,15.33427437,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,2,PP,ugL,13.24988951,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,PRESSURE,mmHg,744,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,PRESSURE,mmHg,744,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,SECCHI,m,4.50,
5134,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,SRP,ugL,2.18,
5135,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,2,SRP,ugL,1.58,
5130,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,SRP,ugL,2.00,
5131,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,2,SRP,ugL,1.85,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,TDN,ugl,636.0143971,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,TDN,ugl,618.0985254,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,TEMP,C,23.5,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,TEMP,C,22.8,
5136,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,TP,ugL,9.972297456,
5137,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,2,TP,ugL,7.650046318,
5132,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,TP,ugL,11.37748483,
5133,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,2,TP,ugL,6.346610964,
,2024-07-04,2024,27,7,41.99605,-82.7179,Surface,1,1,TSS,mgL,0.941,
,2024-07-04,2024,27,7,41.99605,-82.7179,Bottom,9,1,TSS,mgL,3.52125,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,CHLA,ugL,28.14,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,2,CHLA,ugL,32.08,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,CHLA,ugL,44.97,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,2,CHLA,ugL,39.79,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,COND,uS,241.7,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,COND,uS,244,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,DO,sat%,108.3,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,DO,sat%,98.3,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,NH4,ugL,16.09283318,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,2,NH4,ugL,10.9917087,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,NH4,ugL,35.76859904,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,2,NH4,ugL,21.5583237,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,NO3,ugl,274.15,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,NO3,ugl,299.46,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,pH,pH,8.37,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,pH,pH,8.21,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,PP,ugL,11.78063074,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,2,PP,ugL,9.15685997,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,1,PP,ugL,14.19908266,
,2024-07-19,2024,29,2,41.971783,-82.488083,Bottom,10,2,PP,ugL,11.38446029,
,2024-07-19,2024,29,2,41.971783,-82.488083,Surface,1,1,PRESSURE,mmHg,751.3,
